"q1_adopt","q2_technique","q2_timeframe","question2_camera_choice","question2_camera_year","question2_gps_choice","question2_gps_year","question2_newinvest_choice","question2_newinvest_year","question2_autonom_choice","question2_autonom_year","q2_comment_choice","q2_not_available","q2_machine","q2_other_machine","q2_summary","q2_alt_selection","q2_alt_comment","q3_info","q4_len_own","q5_len_other","q5_alt_dist","q5_alt_fields","q6_col1","q6_col2","q6_col3","q7_age","q7_size","q7_farm","q7_speci_select","q7_speci_comment","q7_AES","url_link","county","plz","bundesland","BTR011_HOFNF-01","BTR011_HOFNF-02","JAHR","lwBetr_Anzahl","lwBetrOrganic_Anzahl","FLC048","UAA","ETG009","FLC049","ERW046","LST009","UAA_Organic","BTR011","BTR010_BNZAT-21","BTR010_BNZAT-22","BTR010_BNZAT-23","BTR010_FLC-PACHT-01","FLC017_FLC-PACHT-01","FLC043_FLC-PACHT-01","BTR010_FLC-PACHT-02","FLC017_FLC-PACHT-02","FLC043_FLC-PACHT-02","BTR010_FLC-PACHT-03","FLC017_FLC-PACHT-03","FLC043_FLC-PACHT-03","BTR010_FLC-SELSBT","FLC017_FLC-SELSBT","FLC043_FLC-SELSBT","BTR010_FLC-UNENTG","FLC017_FLC-UNENTG","FLC043_FLC-UNENTG","BTR010_RECHTSF111","BTR010_RECHTSF112","BTR010_RECHTSF11","BTR010_RECHTSF121","BTR010_RECHTSF15","lwBetrUnter5_Anzahl","UAA_unter5","lwBetr5b10_Anzahl","UAA_5b10","BTR010_FLCHB010B020","FLC017_FLCHB010B020","BTR010_FLCHB020B050","FLC017_FLCHB020B050","BTR010_FLCHB050B100","FLC017_FLCHB050B100","BTR010_FLCHC010B020","FLC017_FLCHC010B020","BTR010_FLCHC020UM","FLC017_FLCHC020UM","FLC004_BNZAT-21111","FLC004_BNZAT-2111","FLC004_BNZAT-2112","FLC004_BNZAT-2113","FLC004_BNZAT-2114","FLC004_BNZAT-2115","FLC004_BNZAT-2116-01","FLC004_BNZAT-2117","FLC004_BNZAT-211","FLC004_BNZAT-2122","FLC004_BNZAT-212","FLC004_BNZAT-2131","UAA_Sugarbeet","FLC004_BNZAT-214","FLC004_BNZAT-21511","FLC004_BNZAT-2151","UAA_arable","FLC004_BNZAT-22","FLC004_BNZAT-23","BTR034.y","VIE003.y","BTR038","BTR021.y","VIE004.y","BTR034_TIER-111","TIE003_TIER-111","BTR034_TIER-1","TIE003_TIER-1","BTR034_TIER-22","TIE003_TIER-22","BTR034_TIER-2","TIE003_TIER-2","BTR034_TIER-3","TIE003_TIER-3","BTR034_TIER-8","TIE003_TIER-8","FLC048_BTRARTOEK05","FLC048_BTRARTOEK06","FLC048_BTRARTOEK07","ERW046_ARBKRF-FAM06","LST009_ARBKRF-FAM06","ERW046_ARBKRF-SAISON","LST009_ARBKRF-SAISON","ERW046_ARBKRF-STAEND03","LST009_ARBKRF-STAEND03","Durchschnittliche Betriebsgröße","Rinder je 100 ha landwirtschaftlich genutzter Fläche","Schweine je 100 ha landwirtschaftlich genutzter Fläche","minDist_demo","meanDist_demo","meanDist_Nei","q5_len_other_cat","NrFields","fields_b","meanDist","meanDist_cat","FieldDist","farmsize_b","age_b","dist_b","AES_b","ShareOrgFarms","ShareOrgArea","NUTS3","Area","population","populationdensity","farmDens","areaDens","ShareSB","ShareSmallFarms","ShareSmallArea","ShareArableUAA","ShareArableInTotalArea","meanFarmSize","elev_mean","sand_content","clay_content","median_slope_in_percent","mean_slope_in_percent","slope_in_degrees_mean","sand_content_percent_mean","clay_content_percent_mean","elevation_in_m_mean","mainly_crop","SB_region","advisory","minDist_SBfabric","ShareAdopters","info_b","fields_dist","sq.meanDist","sq.fields_dist","sq.demodist","Peers_cont","Fields_cont","farm_organic","selection_distance","sq.sand_content_percent_mean","sq.clay_content_percent_mean","sq.elevation_in_m_mean","sq.slope_in_degrees_mean","Fabrikstandort_agg","Verband_agg","meanFarmSize2","Mean_ownfield_dist"
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11",NA,"0","0",0,"6","0","0","0","0","2","5","0","3",NA,"2",NA,NA,74,4,NA,NA,2016,822,34,3857,775.68,NA,NA,NA,NA,3533,721,650,32,662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,721,97,4,33,72,115,832,98,NA,129,NA,168,12610,172,23616,107,34643,9470,9585,6363,2005,10936,NA,NA,552,29747,12173,13059,7553,5412,387,4014,4036,64306,138,13122,480,23524,77,NA,NA,117,6582,249,19693,15,2562,72,43182,50,3532,NA,NA,3209,NA,NA,NA,NA,NA,NA,NA,NA,97.2,"22.2","50.7",1.92645655287828,330.897947672333,NA,"0","0","0",50,"6","6","1","0","1","0",0.0413625304136253,0.0455471328382838,49,1567.57,177227,113,0.524378496654057,0.494829576988587,0.0841601094765652,0.180048661800487,510.657745462046,82.9027433993399,41.0227294474888,97.2,72.6697054976416,77.0738973496835,6.42906440058841,1.00249528884888,1.23840272426605,1.00249528884888,77.0738973496835,6.42906440058841,72.6697054976416,"0",0,1,47.4835047457286,0.5,"0",0,2500,0,3.71123485012768,1,0,"0","2",5940.38565266956,41.3328690669132,5280.88609711396,1.00499680416419,10,2,94.3649635036496,NA
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1, 2, 3, 11",NA,"1","3",3,NA,NA,"1","1","0","2","5","0","0",NA,"0",NA,69,22,4,NA,NA,2016,702,38,2448,745.06,NA,NA,NA,NA,2322,601,598,25,539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,601,89,12,27,49,63,460,67,948,99,3447,163,11758,178,24533,105,33310,14218,14454,3379,1816,10034,265,61,144,30153,7600,8048,13239,7591,248,2767,2820,67415,123,6968,358,21492,68,NA,NA,66,3724,163,12527,31,4528,89,90531,36,5305,NA,NA,2205,NA,NA,NA,NA,NA,NA,NA,NA,112.2,"15.1","111.9",16.9893375679163,354.452404225383,4.21447382968623,"1","1","1",4.21447382968623,"0","0","1","0","0","0",0.0541310541310541,0.0311652752798432,62,1462.59,92566,63,0.479970463356101,0.509411386649711,0.112601053178076,0.128205128205128,531.644431320967,90.4826456929643,46.0928900101874,112.2,70.2270613301565,74.6652847666972,6.27854233974726,1.71453082561493,1.92661154270172,1.07330965002378,72.1048889160156,6.79354039827983,59.8333333333333,"1",1,1,18.5162871946355,0.166666666666667,"1",4.21447382968623,17.7617896611101,17.7617896611101,288.637590996613,2,1,"0","0",5199.11500559095,46.15219114306,3580.02777777778,1.15199360483417,11,1,106.133903133903,1.34665355967385
"1","Kombination Hacke-Bandspritze","2012","1","1","1","5","0","False","0","False","0","0","0",NA,"{type: Kombination Hacke-Bandspritze, year: 2012, camera: 1, 1, gps: 1, 5, newinvest: 0, False, autonom: 0, False, comment: 0, not_available: 0, machine: 0, other_machine: }",NA,NA,"3","5",58,NA,NA,"2","4","2","4","6","0","0",NA,"0",NA,35,46,3,NA,NA,2016,901,64,NA,495.16,NA,NA,NA,NA,3106,826,778,45,752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,826,67,8,23,39,141,1057,168,2462,238,7772,190,13389,105,14032,36,10765,14764,14951,609,NA,7134,482,NA,88,24217,3390,4350,180,1142,661,5889,5906,38024,249,11239,601,24591,83,NA,NA,112,6383,283,17798,65,3031,236,55173,77,8363,NA,NA,2909,NA,NA,NA,NA,NA,NA,NA,NA,59.3,".","106.1",4.04509164878692,287.753853213056,6.04852792332123,"4","4","1",6.04852792332123,"1","1","1","1","0","0",0.0710321864594895,0.0627271992891187,45,1293.3,237007,183,0.696667439882471,0.382865537771592,0.030033662949716,0.182019977802442,799.957589466031,76.7913401728734,29.4007577514884,59.3,279.563201486183,23.0669516357548,19.9677161109681,5.76107788085938,7.20616817474365,3.27506849122426,19.2123716104598,20.0899774460566,245.285714285714,"1",0,3,39.2932385135393,0.5,"1",6.04852792332123,36.5846900391967,36.5846900391967,16.3627664470857,4,4,"0","0",369.115222898403,403.607193783061,60165.0816326531,10.72607362221,12,3,54.9567147613762,0.649342513033418
"1","Ruebenhacke","2021","0","False","0","False","0","False","0","False","1","1","0",NA,"{type: R昼㹣benhacke, year: 2021, camera: 0, False, gps: 0, False, newinvest: 0, False, autonom: 0, False, comment: 1, Solo Anh攼㸴ngung am Trecker, not_available: 1, machine: 0, other_machine: }",NA,NA,"1","0",2,NA,NA,"4","1","0","1","5","0","0",NA,"0",NA,69,17,4,NA,NA,2016,702,38,2448,745.06,NA,NA,NA,NA,2322,601,598,25,539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,601,89,12,27,49,63,460,67,948,99,3447,163,11758,178,24533,105,33310,14218,14454,3379,1816,10034,265,61,144,30153,7600,8048,13239,7591,248,2767,2820,67415,123,6968,358,21492,68,NA,NA,66,3724,163,12527,31,4528,89,90531,36,5305,NA,NA,2205,NA,NA,NA,NA,NA,NA,NA,NA,112.2,"15.1","111.9",18.9916202258627,358.822864282455,2.68692415559507,"1","1","1",2.68692415559507,"0","0","1","0","0","0",0.0541310541310541,0.0311652752798432,62,1462.59,92566,63,0.479970463356101,0.509411386649711,0.112601053178076,0.128205128205128,531.644431320967,90.4826456929643,46.0928900101874,112.2,70.2270613301565,74.6652847666972,6.27854233974726,1.71453082561493,1.92661154270172,0.327371299266815,75.5176544189453,5.44176423549652,58.5,"1",1,1,24.7857217079189,0.166666666666667,"1",2.68692415559507,7.21956141792028,7.21956141792028,360.681638803397,2,1,"0","0",5702.91612893925,29.612797994729,3422.25,0.107171967583643,11,1,106.133903133903,1.48205736006387
"1","Kombination Hacke-Bandspritze","2021","1","2021","1","2021","1","2021","0","False","0","0","0",NA,"{type: Kombination Hacke-Bandspritze, year: 2021, camera: 1, 2021, gps: 1, 2021, newinvest: 1, 2021, autonom: 0, False, comment: 0, not_available: 0, machine: 0, other_machine: }",NA,NA,"1","2",4,NA,NA,"4","4","0","2","9","0","0",NA,"2",NA,4,65,4,NA,NA,2016,822,34,3857,775.68,NA,NA,NA,NA,3533,721,650,32,662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,721,97,4,33,72,115,832,98,NA,129,NA,168,12610,172,23616,107,34643,9470,9585,6363,2005,10936,NA,NA,552,29747,12173,13059,7553,5412,387,4014,4036,64306,138,13122,480,23524,77,NA,NA,117,6582,249,19693,15,2562,72,43182,50,3532,NA,NA,3209,NA,NA,NA,NA,NA,NA,NA,NA,97.2,"22.2","50.7",22.0343246485452,323.392481044469,6.29248459945302,"1","1","1",6.29248459945302,"1","1","1","0","0","0",0.0413625304136253,0.0455471328382838,49,1567.57,177227,113,0.524378496654057,0.494829576988587,0.0841601094765652,0.180048661800487,510.657745462046,82.9027433993399,41.0227294474888,97.2,72.6697054976416,77.0738973496835,6.42906440058841,1.00249528884888,1.23840272426605,0.633334252983332,62.0241095225016,13.604235013326,65.5,"1",0,1,39.6982609421971,0.5,"1",6.29248459945302,39.5953624343534,39.5953624343534,485.511462717484,2,1,"0","0",3846.99016205928,185.075210297805,4290.25,0.401112276001955,10,2,94.3649635036496,0.34110546198795
"1","Scharhacke","2016","0","False","0","False","0","False","0","False","0","1","0",NA,"{type: Scharhacke, year: 2016, camera: 0, False, gps: 0, False, newinvest: 0, False, autonom: 0, False, comment: 0, not_available: 1, machine: 0, other_machine: }",NA,NA,"1","0",0,"4","1","4","0","1","1","3","1","3",NA,"0",NA,NA,60,4,NA,NA,2016,728,38,2725,574.61,NA,NA,NA,NA,2328,604,640,23,613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,604,120,4,32,63,112,800,139,2043,133,4350,136,9697,111,15360,65,25147,21267,21376,432,474,7062,163,NA,NA,29631,4109,5197,NA,2900,769,9402,9417,49259,123,8078,487,19744,57,NA,NA,96,6124,241,17023,48,2749,213,51252,71,3691,NA,NA,2299,NA,NA,NA,NA,NA,NA,NA,NA,77.2,"27","61.1",14.8760057180835,294.693264349259,NA,"0","1","1",25.5,"6","4","0","0","1","0",0.0521978021978022,0.0405144358782479,55,1755.41,323900,185,0.414717929144758,0.327336633606964,0.05887249030634,0.197802197802198,689.349297784584,85.7259706583596,28.0612506479968,77.2,292.537836673974,24.2692130420981,19.4130283580633,5.51941728591919,7.95561265945435,5.51941728591919,24.2692130420981,19.4130283580633,292.537836673974,"0",0,1,58.6810301364468,1,"1",25.5,650.25,650.25,221.295546124453,2,1,"1","1",588.994701682743,376.865670030968,85578.3858858889,30.4639671761035,10,5,78.9299450549451,NA
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,"1","0",0,"1","2","2","1","3","2","4","2","1",NA,"1",NA,NA,109,3,NA,NA,2016,645,63,1946,191.09,NA,NA,NA,NA,1909,531,264,347,314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531,103,11,180,370,130,981,134,1910,102,3304,53,3841,31,4629,15,4075,3998,4025,228,244,2488,214,NA,NA,7205,25,324,12,41,158,2301,2315,10517,2758,5830,225,4501,5,NA,NA,14,386,79,2059,8,689,36,8120,53,3672,NA,NA,1757,NA,NA,NA,NA,NA,NA,NA,NA,33.5,"11.9","40.799999999999997",11.8008951835955,337.13862517515,NA,"0","2","1",7.5,"6","1","1","0","0","1",0.0976744186046512,0.0999005704118478,40,811.41,187433,231,0.794912559618442,0.235503629484478,0.0038984501283636,0.48062015503876,2072.88188811555,55.0368936103407,12.9613882007863,33.5,358.828532670133,34.0982303877367,19.1203188401713,8.95534706115723,10.0057926177978,8.95534706115723,34.0982303877367,19.1203188401713,358.828532670133,"0",0,3,51.2759467971076,0,"1",7.5,56.25,56.25,139.261127134208,2,2,"1","1",1162.68931557517,365.586592549811,128757.915858201,80.1982409857774,6,3,29.6263565891473,NA
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11, 3, 2",NA,"3","0",0,"1","1","0","0","1","2","4","0","0",NA,"0",NA,NA,26,4,NA,NA,2016,1484,58,3828,1158.58,NA,NA,NA,NA,3614,1336,1230,56,1152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1336,131,17,61,146,164,1203,184,2724,331,11249,344,24967,302,41772,98,33797,31783,32191,7793,3133,9480,482,50,896,54025,11231,12762,4466,9594,1045,9367,9514,96851,373,18631,822,39465,121,NA,NA,164,9478,395,32048,47,8225,131,96011,104,6193,NA,NA,3051,563,214,NA,NA,NA,NA,NA,NA,81.1,"23.5","85.9",7.56050183939765,315.395727529942,NA,"0","1","1",7.5,"6","1","1","0","0","0",0.0390835579514825,0.0311933573857653,60,2297.12,1155330,503,0.646026328620185,0.50436198370133,0.0990593798721748,0.151617250673855,341.890072329921,83.5945726665401,42.1619244967612,81.1,64.3538516769535,61.6575310559006,11.3059352177208,0.896659076213837,1.57865726947784,0.896659076213837,61.6575310559006,11.3059352177208,64.3538516769535,"1",0,1,22.4597190793546,0,"1",7.5,56.25,56.25,57.1611880635352,4,1,"0","1",3801.65113590935,127.8241711473,4141.41822565932,0.803997498956651,3,4,78.0714285714286,NA
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4, 6, 9",NA,"0","1",3,NA,NA,"3","1","0","4","5","0","0",NA,"1",NA,2,16,8,NA,NA,2016,504,62,8840,1255.31,NA,NA,NA,NA,8824,323,399,5,446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323,114,67,25,27,48,355,67,938,75,2461,53,3912,69,10268,167,107569,12571,13069,18133,2741,9275,658,NA,1462,45420,21410,24071,2008,2470,2229,13316,13420,93743,NA,31772,344,54003,131,NA,NA,109,22622,245,59020,21,4799,38,55323,41,7713,NA,NA,8493,NA,NA,NA,NA,NA,NA,NA,NA,249.4,"43.9","86.5",14.0314599838188,371.66955370956,7.37630093938593,"1","1","1",7.37630093938593,"1","1","1","1","0","1",0.123015873015873,0.0702933936637165,84,2294.16,82687,36,0.219688251909195,0.547176308539945,0.026348634031341,0.14484126984127,315.545164142722,74.6771713759948,40.8615789657217,249.4,53.995976845152,77.7057430967182,6.3091121738109,1.34498858451843,1.60768043994904,0.94337423145771,75.1062507629395,6.47265732288361,31.75,"1",0,1,80.9613578159959,0,"0",7.37630093938593,54.4098155483858,54.4098155483858,196.881869277507,1,1,"0","0",5640.94890366554,41.8952928194788,1008.0625,0.889954940578426,9,5,249.069444444444,1.41082170676368
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3, 2, 10",NA,"0","19",10,NA,NA,"0","1","1","2","6","0","0",NA,"0",NA,69,20,4,NA,NA,2016,702,38,2448,745.06,NA,NA,NA,NA,2322,601,598,25,539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,601,89,12,27,49,63,460,67,948,99,3447,163,11758,178,24533,105,33310,14218,14454,3379,1816,10034,265,61,144,30153,7600,8048,13239,7591,248,2767,2820,67415,123,6968,358,21492,68,NA,NA,66,3724,163,12527,31,4528,89,90531,36,5305,NA,NA,2205,NA,NA,NA,NA,NA,NA,NA,NA,112.2,"15.1","111.9",0.444678434362595,360.423159477643,1.97682963943209,"2","2","1",1.97682963943209,"0","0","1","0","0","0",0.0541310541310541,0.0311652752798432,62,1462.59,92566,63,0.479970463356101,0.509411386649711,0.112601053178076,0.128205128205128,531.644431320967,90.4826456929643,46.0928900101874,112.2,70.2270613301565,74.6652847666972,6.27854233974726,1.71453082561493,1.92661154270172,2.56506287887179,55.4026127519279,10.6820295268092,68.8965517241379,"1",1,1,7.52321695754094,0.166666666666667,"0",1.97682963943209,3.90785542333722,3.90785542333722,0.197738909987169,1,2,"0","0",3069.44949974008,114.105754811623,4746.73483947681,6.57954757256602,11,1,106.133903133903,4.46936159233027
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0, 1, 2, 3, 5, 11",NA,"0","0",0,"5","4","0","0","0","1","3","0","0",NA,"0",NA,NA,70,4,NA,NA,2016,404,13,1013,509.2,NA,NA,NA,NA,1013,365,380,15,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,36,3,15,26,20,157,26,385,68,2250,91,7042,111,15902,73,25159,26340,26603,154,68,3679,113,NA,NA,30660,1883,2107,60,7692,NA,5845,5880,48962,79,1879,117,2765,8,NA,NA,6,241,24,1210,7,577,21,9616,18,1043,NA,NA,993,20,NA,NA,NA,NA,NA,NA,NA,134.4,"1.5","16",32.5824393379506,309.648884412527,NA,"0","4","1",35,"6","5","0","0","1","0",0.0321782178217822,0.0198939512961508,54,724.32,119361,165,0.557764523967307,0.703004197039982,0.15710142559536,0.0866336633663366,777.900628436764,96.1547525530244,67.5971946101171,134.4,125.6242219013,20.6628299737893,19.2715589365394,2.69930124282837,3.8442394733429,2.69930124282837,20.6628299737893,19.2715589365394,125.6242219013,"1",1,1,31.221928376951,0.6,"0",35,1225,1225,1061.61535321123,1,4,"0","1",426.952542525726,371.392983844512,15781.445128307,7.28622719953478,10,1,126.039603960396,NA
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3, 1, 5","Tonboden         Kalksteinverwitterugsboden Steine","1","3",4,NA,NA,"3","3","2","2","3","0","0",NA,"0",NA,34,31,4,NA,NA,2016,812,13,1045,679.05,NA,NA,NA,NA,1045,752,759,21,499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,752,56,4,22,47,52,384,79,1166,199,7008,228,16815,170,22899,62,19585,33439,33727,176,198,4257,176,NA,NA,38619,5958,6277,580,10797,212,5307,NA,63650,91,4161,279,9628,21,NA,NA,30,1299,96,6272,14,4112,56,38027,54,3239,NA,NA,980,65,NA,NA,NA,NA,NA,NA,NA,86.9,"7.4","49.8",21.3816802446273,313.656101047287,4.61952878689922,"1","1","1",4.61952878689922,"0","0","0","0","0","0",0.0160098522167488,0.0153891466018703,58,1208.34,275464,228,0.671996292434249,0.561969313272754,0.169630793401414,0.0911330049261084,583.32523378249,93.7338929386643,52.6755714451231,86.9,146.084058864319,19.5288278813669,18.4435521340682,3.17412877082825,5.07377624511719,1.12146886757442,42.5264061519078,12.105404649462,82,"1",1,1,9.88822224206225,0,"1",4.61952878689922,21.3400462129906,21.3400462129906,457.176250083487,2,1,"0","0",1808.49522019702,146.540821727217,6724,1.25769242093865,1,4,83.6268472906404,3.33710905917598e-07
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3, 4, 10",NA,"1","0",6,NA,NA,"3","2","1","1","6","0","0",NA,"1",NA,34,29,4,NA,NA,2016,812,13,1045,679.05,NA,NA,NA,NA,1045,752,759,21,499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,752,56,4,22,47,52,384,79,1166,199,7008,228,16815,170,22899,62,19585,33439,33727,176,198,4257,176,NA,NA,38619,5958,6277,580,10797,212,5307,NA,63650,91,4161,279,9628,21,NA,NA,30,1299,96,6272,14,4112,56,38027,54,3239,NA,NA,980,65,NA,NA,NA,NA,NA,NA,NA,86.9,"7.4","49.8",21.4563928616477,305.970638538207,1.31003077163569,"2","2","1",1.31003077163569,"0","0","1","0","0","1",0.0160098522167488,0.0153891466018703,58,1208.34,275464,228,0.671996292434249,0.561969313272754,0.169630793401414,0.0911330049261084,583.32523378249,93.7338929386643,52.6755714451231,86.9,146.084058864319,19.5288278813669,18.4435521340682,3.17412877082825,5.07377624511719,2.1639171342055,12.5127151509126,19.3472003936768,91.6666666666667,"1",1,1,10.2038999317164,0,"1",1.31003077163569,1.71618062263241,1.71618062263241,460.376794633367,2,2,"0","0",156.568040447878,374.314163073086,8402.77777777778,4.68253736370815,3,4,83.6268472906404,5.72903138170966e-07
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0, 11, 2, 1, 9",NA,"1","2",10,NA,NA,"0","2","0","2","3","0","0",NA,"1",NA,46,34,4,NA,NA,2016,401,6,NA,357.63,NA,NA,NA,NA,535,372,342,6,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372,28,1,9,30,47,330,36,554,77,2701,101,7426,96,13279,35,11444,11722,11875,441,372,4459,86,NA,NA,17355,3233,3796,1887,5696,161,2353,2364,32528,8,3226,199,5298,11,NA,NA,27,1034,71,3926,7,420,32,10630,28,1440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.5,"10.199999999999999","29.8",12.0172602040704,314.880210875225,1.5906873237089,"2","2","1",1.5906873237089,"0","0","0","0","0","1",0.0149625935162095,0.0149595951122669,53,536.5,135844,253,0.747437092264678,0.666598322460391,0.175110673880964,0.139650872817955,1107.58884881022,90.9543382825826,60.6300093196645,94.5,73.7930761479775,55.1367075251437,12.5300012347342,0.896659076213837,1.10854709148407,1.28995111584663,30.7501036326091,14.0858511130015,82.9166666666667,"1",1,1,16.3414037713401,0.2,"1",1.5906873237089,2.53028616180819,2.53028616180819,144.414542812334,2,2,"0","0",945.568873416196,198.411201577646,6875.17361111111,1.66397388127398,1,4,89.1845386533666,0.959497195407847
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1, 2, 3, 4, 5, 9, 10, 11",NA,"1","4",12,NA,NA,"0","1","1","1","5","0","0",NA,"0",NA,4,15,4,NA,NA,2016,822,34,3857,775.68,NA,NA,NA,NA,3533,721,650,32,662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,721,97,4,33,72,115,832,98,NA,129,NA,168,12610,172,23616,107,34643,9470,9585,6363,2005,10936,NA,NA,552,29747,12173,13059,7553,5412,387,4014,4036,64306,138,13122,480,23524,77,NA,NA,117,6582,249,19693,15,2562,72,43182,50,3532,NA,NA,3209,NA,NA,NA,NA,NA,NA,NA,NA,97.2,"22.2","50.7",18.435369091188,346.061481307687,15.1665773258061,"3","3","1",15.1665773258061,"3","3","1","0","1","0",0.0413625304136253,0.0455471328382838,49,1567.57,177227,113,0.524378496654057,0.494829576988587,0.0841601094765652,0.180048661800487,510.657745462046,82.9027433993399,41.0227294474888,97.2,72.6697054976416,77.0738973496835,6.42906440058841,1.00249528884888,1.23840272426605,0.555176447611302,75.2153072357178,7.645168364048,68.6875,"1",0,1,30.7304124902196,0.5,"1",15.1665773258061,230.025067779656,230.025067779656,339.862833528329,2,3,"0","0",5657.34244256342,58.4485993146404,4717.97265625,0.308220887982305,11,2,94.3649635036496,5.56171069181751e-07
"1","Scharhacke","1995","1","2022","0","False","0","False","0","False","0","0","0",NA,"{type: Scharhacke, year: 1995, camera: 1, 2022, gps: 0, False, newinvest: 0, False, autonom: 0, False, comment: 0, not_available: 0, machine: 0, other_machine: }",NA,NA,"1","5",2,NA,NA,"4","4","1","2","5","0","0",NA,"0",NA,54,69,4,NA,NA,2016,404,13,1013,509.2,NA,NA,NA,NA,1013,365,380,15,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,36,3,15,26,20,157,26,385,68,2250,91,7042,111,15902,73,25159,26340,26603,154,68,3679,113,NA,NA,30660,1883,2107,60,7692,NA,5845,5880,48962,79,1879,117,2765,8,NA,NA,6,241,24,1210,7,577,21,9616,18,1043,NA,NA,993,20,NA,NA,NA,NA,NA,NA,NA,134.4,"1.5","16",31.0560893499592,310.882813345273,3.21213046179447,"1","1","1",3.21213046179447,"0","0","1","0","0","0",0.0321782178217822,0.0198939512961508,54,724.32,119361,165,0.557764523967307,0.703004197039982,0.15710142559536,0.0866336633663366,777.900628436764,96.1547525530244,67.5971946101171,134.4,125.6242219013,20.6628299737893,19.2715589365394,2.69930124282837,3.8442394733429,1.32737513950893,8.5955171585083,21.3032218388149,124,"1",1,1,30.0500971506045,0.6,"1",3.21213046179447,10.317782103588,10.317782103588,964.480685712649,2,1,"0","0",73.8829152222106,453.827260713759,15376,1.76192476098635,10,1,126.039603960396,2.17525135686793e-07
